Entity,Day,Average surface temperature
Nepal,11/15/1961,16.9654484
Nepal,12/15/1961,12.0049782
Nepal,1/15/1962,12.8517046
Nepal,2/15/1962,14.946921
Nepal,3/15/1962,18.535455
Nepal,4/15/1962,23.560859999999998
Nepal,5/15/1962,26.158794
Nepal,6/15/1962,28.326202
Nepal,7/15/1962,29.07272
Nepal,8/15/1962,28.03511
Nepal,9/15/1962,27.463068
Nepal,10/15/1962,23.246304000000002
Nepal,11/15/1962,19.347628999999998
Nepal,12/15/1962,14.5429964
Nepal,1/15/1963,13.375608
Nepal,2/15/1963,16.4204698
Nepal,3/15/1963,18.678821
Nepal,4/15/1963,22.716537
Nepal,5/15/1963,25.857017
Nepal,6/15/1963,28.241464999999998
Nepal,7/15/1963,28.492304
Nepal,8/15/1963,28.32487
Nepal,9/15/1963,26.884729999999998
Nepal,10/15/1963,23.717344
Nepal,11/15/1963,18.452036
Nepal,12/15/1963,15.237231
Nepal,1/15/1964,13.483679500000001
Nepal,2/15/1964,15.689889
Nepal,3/15/1964,21.489272
Nepal,4/15/1964,25.446711999999998
Nepal,5/15/1964,26.325556
Nepal,6/15/1964,29.744438
Nepal,7/15/1964,27.914202
Nepal,8/15/1964,28.313670000000002
Nepal,9/15/1964,26.598215
Nepal,10/15/1964,24.628725
Nepal,11/15/1964,19.188972
Nepal,12/15/1964,15.553588999999999
Nepal,1/15/1965,14.808919
Nepal,2/15/1965,14.4060807
Nepal,3/15/1965,17.800657
Nepal,4/15/1965,22.794982
Nepal,5/15/1965,27.173758
Nepal,6/15/1965,29.056126000000003
Nepal,7/15/1965,28.091516
Nepal,8/15/1965,27.231709
Nepal,9/15/1965,26.172287
Nepal,10/15/1965,22.510178
Nepal,11/15/1965,18.809622
Nepal,12/15/1965,15.5381036
Nepal,1/15/1966,14.1956434
Nepal,2/15/1966,16.900146
Nepal,3/15/1966,19.982602999999997
Nepal,4/15/1966,24.192082999999997
Nepal,5/15/1966,27.819397
Nepal,6/15/1966,29.055489
Nepal,7/15/1966,28.332415
Nepal,8/15/1966,27.997044
Nepal,9/15/1966,25.883998000000002
Nepal,10/15/1966,21.894287
Nepal,11/15/1966,19.305500000000002
Nepal,12/15/1966,15.8262315
Nepal,1/15/1967,14.164803
Nepal,2/15/1967,17.0313025
Nepal,3/15/1967,18.161608
Nepal,4/15/1967,22.779196
Nepal,5/15/1967,26.655119
Nepal,6/15/1967,28.593795999999998
Nepal,7/15/1967,28.656757
Nepal,8/15/1967,28.462320000000002
Nepal,9/15/1967,27.54896
Nepal,10/15/1967,22.463853999999998
Nepal,11/15/1967,16.76141
Nepal,12/15/1967,14.6546597
Nepal,1/15/1968,12.3651187
Nepal,2/15/1968,14.125716
Nepal,3/15/1968,19.007638999999998
Nepal,4/15/1968,23.377754000000003
Nepal,5/15/1968,26.926237
Nepal,6/15/1968,27.73162
Nepal,7/15/1968,28.376108
Nepal,8/15/1968,28.513247
Nepal,9/15/1968,27.723862
Nepal,10/15/1968,22.058526
Nepal,11/15/1968,18.772336
Nepal,12/15/1968,15.418959000000001
Nepal,1/15/1969,12.8301342
Nepal,2/15/1969,15.464036499999999
Nepal,3/15/1969,20.855865
Nepal,4/15/1969,23.934584
Nepal,5/15/1969,26.424118
Nepal,6/15/1969,28.173637
Nepal,7/15/1969,28.832232
Nepal,8/15/1969,28.308441000000002
Nepal,9/15/1969,26.951412
Nepal,10/15/1969,23.049854
Nepal,11/15/1969,20.050584999999998
Nepal,12/15/1969,16.6656003
Nepal,1/15/1970,13.8146927
Nepal,2/15/1970,15.011176599999999
Nepal,3/15/1970,18.992482000000003
Nepal,4/15/1970,24.663055
Nepal,5/15/1970,27.700770000000002
Nepal,6/15/1970,28.179588
Nepal,7/15/1970,28.850397
Nepal,8/15/1970,28.808462
Nepal,9/15/1970,27.675009
Nepal,10/15/1970,24.616129
Nepal,11/15/1970,18.943821
Nepal,12/15/1970,16.449508
Nepal,1/15/1971,14.142073
Nepal,2/15/1971,15.0987177
Nepal,3/15/1971,19.459787
Nepal,4/15/1971,23.146780999999997
Nepal,5/15/1971,25.047114
Nepal,6/15/1971,28.17632
Nepal,7/15/1971,28.461056
Nepal,8/15/1971,27.865915
Nepal,9/15/1971,27.333105
Nepal,10/15/1971,23.391503
Nepal,11/15/1971,18.203701
Nepal,12/15/1971,16.5700345
Nepal,1/15/1972,15.4100614
Nepal,2/15/1972,14.0133986
Nepal,3/15/1972,20.187052
Nepal,4/15/1972,23.489342
Nepal,5/15/1972,28.06832
Nepal,6/15/1972,29.325495
Nepal,7/15/1972,29.181984
Nepal,8/15/1972,28.658646
Nepal,9/15/1972,26.77627
Nepal,10/15/1972,23.241498
Nepal,11/15/1972,18.41957
Nepal,12/15/1972,15.713927
Nepal,1/15/1973,14.354473
Nepal,2/15/1973,16.272432000000002
Nepal,3/15/1973,19.698458000000002
Nepal,4/15/1973,25.891936
Nepal,5/15/1973,26.687948000000002
Nepal,6/15/1973,27.88646
Nepal,7/15/1973,29.276314000000003
Nepal,8/15/1973,28.50478
Nepal,9/15/1973,27.36415
Nepal,10/15/1973,23.2142315
Nepal,11/15/1973,19.152639999999998
Nepal,12/15/1973,14.925829
Nepal,1/15/1974,13.6987092
Nepal,2/15/1974,15.198549700000001
Nepal,3/15/1974,20.3579235
Nepal,4/15/1974,24.879387
Nepal,5/15/1974,27.025856
Nepal,6/15/1974,28.955582
Nepal,7/15/1974,28.514668
Nepal,8/15/1974,28.803895999999998
Nepal,9/15/1974,26.974829
Nepal,10/15/1974,25.200029
Nepal,11/15/1974,19.02982
Nepal,12/15/1974,13.6602793
Nepal,1/15/1975,12.588856
Nepal,2/15/1975,15.12845
Nepal,3/15/1975,19.488183
Nepal,4/15/1975,24.83778
Nepal,5/15/1975,27.343838
Nepal,6/15/1975,28.920914
Nepal,7/15/1975,28.34436
Nepal,8/15/1975,29.065706
Nepal,9/15/1975,27.530676
Nepal,10/15/1975,25.456277999999998
Nepal,11/15/1975,18.816321000000002
Nepal,12/15/1975,15.84572
Nepal,1/15/1976,14.514964599999999
Nepal,2/15/1976,16.246628299999998
Nepal,3/15/1976,20.175511999999998
Nepal,4/15/1976,24.152173
Nepal,5/15/1976,26.38128
Nepal,6/15/1976,28.101229999999997
Nepal,7/15/1976,28.813025
Nepal,8/15/1976,28.285688
Nepal,9/15/1976,27.38312
Nepal,10/15/1976,23.48777
Nepal,11/15/1976,20.906336
Nepal,12/15/1976,15.561035
Nepal,1/15/1977,14.273999
Nepal,2/15/1977,16.1445837
Nepal,3/15/1977,21.856493
Nepal,4/15/1977,24.008867000000002
Nepal,5/15/1977,25.156862
Nepal,6/15/1977,28.673282999999998
Nepal,7/15/1977,29.288532
Nepal,8/15/1977,29.109444
Nepal,9/15/1977,27.846134
Nepal,10/15/1977,23.692047000000002
Nepal,11/15/1977,20.751286999999998
Nepal,12/15/1977,15.4526534
Nepal,1/15/1978,12.0694861
Nepal,2/15/1978,15.0596414
Nepal,3/15/1978,18.121824
Nepal,4/15/1978,23.564158
Nepal,5/15/1978,27.561336999999998
Nepal,6/15/1978,29.097204
Nepal,7/15/1978,29.099632
Nepal,8/15/1978,29.304157
Nepal,9/15/1978,27.405258
Nepal,10/15/1978,24.618653000000002
Nepal,11/15/1978,19.54226
Nepal,12/15/1978,15.0813646
Nepal,1/15/1979,14.7862215
Nepal,2/15/1979,14.562507
Nepal,3/15/1979,19.168362000000002
Nepal,4/15/1979,24.841904999999997
Nepal,5/15/1979,27.428831
Nepal,6/15/1979,29.189354
Nepal,7/15/1979,29.288578
Nepal,8/15/1979,29.27724
Nepal,9/15/1979,26.93655
Nepal,10/15/1979,23.776213
Nepal,11/15/1979,21.211621
Nepal,12/15/1979,15.200085999999999
Nepal,1/15/1980,13.2683394
Nepal,2/15/1980,15.896488
Nepal,3/15/1980,19.230125
Nepal,4/15/1980,25.637577999999998
Nepal,5/15/1980,26.993706
Nepal,6/15/1980,28.940205
Nepal,7/15/1980,29.432087
Nepal,8/15/1980,29.010803
Nepal,9/15/1980,27.528952
Nepal,10/15/1980,23.060806
Nepal,11/15/1980,19.740599000000003
Nepal,12/15/1980,16.574742
Nepal,1/15/1981,12.8372297
Nepal,2/15/1981,16.213935
Nepal,3/15/1981,19.049408
Nepal,4/15/1981,23.267044
Nepal,5/15/1981,26.230816
Nepal,6/15/1981,29.003970000000002
Nepal,7/15/1981,28.95424
Nepal,8/15/1981,29.113806
Nepal,9/15/1981,27.25169
Nepal,10/15/1981,23.430327
Nepal,11/15/1981,17.62581
Nepal,12/15/1981,14.029430999999999
Nepal,1/15/1982,14.603844599999999
Nepal,2/15/1982,14.658867400000002
Nepal,3/15/1982,18.393509
Nepal,4/15/1982,23.190895
Nepal,5/15/1982,26.451359
Nepal,6/15/1982,28.169864999999998
Nepal,7/15/1982,29.517063
Nepal,8/15/1982,29.618822
Nepal,9/15/1982,27.301043
Nepal,10/15/1982,22.794338
Nepal,11/15/1982,18.614227
Nepal,12/15/1982,15.6098447
Nepal,1/15/1983,12.472541
Nepal,2/15/1983,13.658155
Nepal,3/15/1983,18.964805
Nepal,4/15/1983,22.123015
Nepal,5/15/1983,25.727391
Nepal,6/15/1983,29.142138
Nepal,7/15/1983,29.739182999999997
Nepal,8/15/1983,29.73188
Nepal,9/15/1983,28.199888
Nepal,10/15/1983,23.444055
Nepal,11/15/1983,18.505862
Nepal,12/15/1983,14.8007355
Nepal,1/15/1984,12.607016999999999
Nepal,2/15/1984,15.0542665
Nepal,3/15/1984,21.181884
Nepal,4/15/1984,24.553176999999998
Nepal,5/15/1984,27.848934
Nepal,6/15/1984,28.893036
Nepal,7/15/1984,28.73997
Nepal,8/15/1984,29.521326000000002
Nepal,9/15/1984,26.837563
Nepal,10/15/1984,24.761645
Nepal,11/15/1984,18.422432
Nepal,12/15/1984,16.1933007
Nepal,1/15/1985,13.2486625
Nepal,2/15/1985,15.78219
Nepal,3/15/1985,22.200400000000002
Nepal,4/15/1985,25.226689999999998
Nepal,5/15/1985,26.962042
Nepal,6/15/1985,29.097197
Nepal,7/15/1985,28.530941000000002
Nepal,8/15/1985,29.26933
Nepal,9/15/1985,27.453209
Nepal,10/15/1985,23.545623
Nepal,11/15/1985,18.611488
Nepal,12/15/1985,16.175463999999998
Nepal,1/15/1986,13.552510999999999
Nepal,2/15/1986,15.408333299999999
Nepal,3/15/1986,19.826237
Nepal,4/15/1986,23.672128
Nepal,5/15/1986,25.384979
Nepal,6/15/1986,29.225817000000003
Nepal,7/15/1986,29.224337
Nepal,8/15/1986,29.479198
Nepal,9/15/1986,27.237410999999998
Nepal,10/15/1986,22.556119000000002
Nepal,11/15/1986,19.761953
Nepal,12/15/1986,14.1458864
Nepal,1/15/1987,13.9005487
Nepal,2/15/1987,16.5066676
Nepal,3/15/1987,19.7671995
Nepal,4/15/1987,23.8991995
Nepal,5/15/1987,26.317413000000002
Nepal,6/15/1987,30.023134
Nepal,7/15/1987,29.319544
Nepal,8/15/1987,29.092474
Nepal,9/15/1987,28.201878
Nepal,10/15/1987,23.302213000000002
Nepal,11/15/1987,20.008499
Nepal,12/15/1987,16.4848895
Nepal,1/15/1988,15.126911
Nepal,2/15/1988,17.3177147
Nepal,3/15/1988,19.765831
Nepal,4/15/1988,24.866902
Nepal,5/15/1988,27.485077
Nepal,6/15/1988,28.978876
Nepal,7/15/1988,29.452211
Nepal,8/15/1988,29.301249
Nepal,9/15/1988,28.614573
Nepal,10/15/1988,24.633443
Nepal,11/15/1988,19.363596
Nepal,12/15/1988,17.000844
Nepal,1/15/1989,13.356842
Nepal,2/15/1989,15.0932713
Nepal,3/15/1989,19.793633
Nepal,4/15/1989,24.106576
Nepal,5/15/1989,27.571978
Nepal,6/15/1989,28.471617000000002
Nepal,7/15/1989,28.946823000000002
Nepal,8/15/1989,28.952688000000002
Nepal,9/15/1989,28.057634
Nepal,10/15/1989,24.429491
Nepal,11/15/1989,18.504513000000003
Nepal,12/15/1989,14.053502
Nepal,1/15/1990,16.0204773
Nepal,2/15/1990,15.69581
Nepal,3/15/1990,17.876528
Nepal,4/15/1990,23.121311
Nepal,5/15/1990,26.62023
Nepal,6/15/1990,29.720066
Nepal,7/15/1990,29.332601999999998
Nepal,8/15/1990,29.252295999999998
Nepal,9/15/1990,28.063326
Nepal,10/15/1990,23.544970999999997
Nepal,11/15/1990,19.902348
Nepal,12/15/1990,15.649299
Nepal,1/15/1991,12.6030433
Nepal,2/15/1991,16.3892345
Nepal,3/15/1991,20.231794999999998
Nepal,4/15/1991,23.570712999999998
Nepal,5/15/1991,27.258106
Nepal,6/15/1991,28.916854999999998
Nepal,7/15/1991,29.827225
Nepal,8/15/1991,29.255568
Nepal,9/15/1991,27.829882
Nepal,10/15/1991,24.053215
Nepal,11/15/1991,18.471792
Nepal,12/15/1991,15.023679699999999
Nepal,1/15/1992,13.7557483
Nepal,2/15/1992,14.121262000000002
Nepal,3/15/1992,20.778029
Nepal,4/15/1992,24.985337
Nepal,5/15/1992,25.883105999999998
Nepal,6/15/1992,28.640722
Nepal,7/15/1992,28.987827
Nepal,8/15/1992,29.359303
Nepal,9/15/1992,28.015247
Nepal,10/15/1992,23.779804
Nepal,11/15/1992,19.301737
Nepal,12/15/1992,14.8645983
Nepal,1/15/1993,13.6842175
Nepal,2/15/1993,16.9067984
Nepal,3/15/1993,18.083325000000002
Nepal,4/15/1993,23.0622015
Nepal,5/15/1993,26.741863000000002
Nepal,6/15/1993,28.924885
Nepal,7/15/1993,29.755136
Nepal,8/15/1993,29.31648
Nepal,9/15/1993,27.725718
Nepal,10/15/1993,24.852238
Nepal,11/15/1993,20.672161000000003
Nepal,12/15/1993,17.5546436
Nepal,1/15/1994,14.550262499999999
Nepal,2/15/1994,14.823996000000001
Nepal,3/15/1994,21.031725
Nepal,4/15/1994,23.505791000000002
Nepal,5/15/1994,27.413565
Nepal,6/15/1994,29.84679
Nepal,7/15/1994,30.126238
Nepal,8/15/1994,29.781717
Nepal,9/15/1994,28.447372
Nepal,10/15/1994,23.915492999999998
Nepal,11/15/1994,19.063928
Nepal,12/15/1994,15.773836
Nepal,1/15/1995,12.6230571
Nepal,2/15/1995,15.5005527
Nepal,3/15/1995,19.966794999999998
Nepal,4/15/1995,24.136625000000002
Nepal,5/15/1995,28.789923
Nepal,6/15/1995,29.704464
Nepal,7/15/1995,29.362478
Nepal,8/15/1995,29.121222
Nepal,9/15/1995,28.01604
Nepal,10/15/1995,24.621026
Nepal,11/15/1995,18.946815
Nepal,12/15/1995,15.6048408
Nepal,1/15/1996,13.6536248
Nepal,2/15/1996,15.9377236
Nepal,3/15/1996,20.952523
Nepal,4/15/1996,24.203308
Nepal,5/15/1996,27.50996
Nepal,6/15/1996,28.412851
Nepal,7/15/1996,29.362165
Nepal,8/15/1996,29.139889
Nepal,9/15/1996,27.980215
Nepal,10/15/1996,23.480134
Nepal,11/15/1996,19.532515
Nepal,12/15/1996,16.3517056
Nepal,1/15/1997,13.5324843
Nepal,2/15/1997,14.4665623
Nepal,3/15/1997,19.78716
Nepal,4/15/1997,21.757058
Nepal,5/15/1997,26.052254
Nepal,6/15/1997,28.757445999999998
Nepal,7/15/1997,29.840853
Nepal,8/15/1997,29.358444
Nepal,9/15/1997,27.662214000000002
Nepal,10/15/1997,21.702319000000003
Nepal,11/15/1997,18.219799000000002
Nepal,12/15/1997,13.3903642
Nepal,1/15/1998,13.7317572
Nepal,2/15/1998,16.379923
Nepal,3/15/1998,18.430927
Nepal,4/15/1998,23.516119
Nepal,5/15/1998,27.78236
Nepal,6/15/1998,30.402452
Nepal,7/15/1998,29.53846
Nepal,8/15/1998,29.167168
Nepal,9/15/1998,28.254848000000003
Nepal,10/15/1998,25.658611999999998
Nepal,11/15/1998,21.0146
Nepal,12/15/1998,16.6814003
Nepal,1/15/1999,13.796846
Nepal,2/15/1999,18.089616
Nepal,3/15/1999,21.383584
Nepal,4/15/1999,26.612797
Nepal,5/15/1999,27.693478
Nepal,6/15/1999,28.618648999999998
Nepal,7/15/1999,29.148973
Nepal,8/15/1999,28.89695
Nepal,9/15/1999,28.049326
Nepal,10/15/1999,24.123503
Nepal,11/15/1999,20.307223
Nepal,12/15/1999,16.6102185
Nepal,1/15/2000,14.106622
Nepal,2/15/2000,13.666131700000001
Nepal,3/15/2000,18.440739
Nepal,4/15/2000,24.157668
Nepal,5/15/2000,27.391119
Nepal,6/15/2000,28.711752
Nepal,7/15/2000,29.198566
Nepal,8/15/2000,29.07394
Nepal,9/15/2000,27.068007
Nepal,10/15/2000,24.855939
Nepal,11/15/2000,20.3685665
Nepal,12/15/2000,16.4027677
Nepal,1/15/2001,13.6216397
Nepal,2/15/2001,16.918768
Nepal,3/15/2001,19.482316
Nepal,4/15/2001,23.948235
Nepal,5/15/2001,26.751279999999998
Nepal,6/15/2001,28.767847
Nepal,7/15/2001,29.858604
Nepal,8/15/2001,29.343729
Nepal,9/15/2001,27.694685
Nepal,10/15/2001,24.762639999999998
Nepal,11/15/2001,20.551817999999997
Nepal,12/15/2001,16.085131
Nepal,1/15/2002,13.8815036
Nepal,2/15/2002,16.262827
Nepal,3/15/2002,19.996087
Nepal,4/15/2002,24.025483
Nepal,5/15/2002,26.274729999999998
Nepal,6/15/2002,28.876467
Nepal,7/15/2002,29.433743
Nepal,8/15/2002,29.289986
Nepal,9/15/2002,27.313192
Nepal,10/15/2002,23.794734
Nepal,11/15/2002,19.660466
Nepal,12/15/2002,16.3770175
Nepal,1/15/2003,12.968410500000001
Nepal,2/15/2003,15.3305545
Nepal,3/15/2003,19.307038
Nepal,4/15/2003,24.553274
Nepal,5/15/2003,26.29983
Nepal,6/15/2003,28.643147
Nepal,7/15/2003,29.425917000000002
Nepal,8/15/2003,29.6424
Nepal,9/15/2003,28.11212
Nepal,10/15/2003,24.476520999999998
Nepal,11/15/2003,20.270013
Nepal,12/15/2003,15.8454647
Nepal,1/15/2004,12.9662905
Nepal,2/15/2004,16.459024
Nepal,3/15/2004,22.659017
Nepal,4/15/2004,24.874567
Nepal,5/15/2004,27.562416
Nepal,6/15/2004,28.514902
Nepal,7/15/2004,28.982623999999998
Nepal,8/15/2004,29.556997
Nepal,9/15/2004,28.33869
Nepal,10/15/2004,22.511076
Nepal,11/15/2004,18.494
Nepal,12/15/2004,16.9141164
Nepal,1/15/2005,13.9147081
Nepal,2/15/2005,16.1400027
Nepal,3/15/2005,20.6277
Nepal,4/15/2005,23.961658999999997
Nepal,5/15/2005,26.34021
Nepal,6/15/2005,29.87613
Nepal,7/15/2005,29.434772
Nepal,8/15/2005,29.33755
Nepal,9/15/2005,28.661939999999998
Nepal,10/15/2005,24.127989999999997
Nepal,11/15/2005,19.508535000000002
Nepal,12/15/2005,16.203938
Nepal,1/15/2006,15.841944
Nepal,2/15/2006,19.899513
Nepal,3/15/2006,20.257634
Nepal,4/15/2006,23.786797
Nepal,5/15/2006,27.317472
Nepal,6/15/2006,28.805374
Nepal,7/15/2006,29.998503
Nepal,8/15/2006,29.572542000000002
Nepal,9/15/2006,27.98051
Nepal,10/15/2006,23.918238000000002
Nepal,11/15/2006,19.670091
Nepal,12/15/2006,16.5828156
Nepal,1/15/2007,15.344529000000001
Nepal,2/15/2007,15.553301000000001
Nepal,3/15/2007,19.38023
Nepal,4/15/2007,25.22779
Nepal,5/15/2007,27.436531
Nepal,6/15/2007,29.572514
Nepal,7/15/2007,29.265297
Nepal,8/15/2007,29.484764000000002
Nepal,9/15/2007,28.146385000000002
Nepal,10/15/2007,24.786979000000002
Nepal,11/15/2007,19.8028965
Nepal,12/15/2007,15.8891106
Nepal,1/15/2008,14.14632
Nepal,2/15/2008,14.789307599999999
Nepal,3/15/2008,20.689948
Nepal,4/15/2008,24.694015
Nepal,5/15/2008,26.699291
Nepal,6/15/2008,28.90595
Nepal,7/15/2008,29.408936999999998
Nepal,8/15/2008,29.247785999999998
Nepal,9/15/2008,27.72993
Nepal,10/15/2008,23.850383
Nepal,11/15/2008,20.657721000000002
Nepal,12/15/2008,17.831774
Nepal,1/15/2009,16.2176747
Nepal,2/15/2009,17.920883
Nepal,3/15/2009,20.729475
Nepal,4/15/2009,25.816243
Nepal,5/15/2009,26.763197
Nepal,6/15/2009,29.732615
Nepal,7/15/2009,30.136105999999998
Nepal,8/15/2009,29.410616
Nepal,9/15/2009,28.370485000000002
Nepal,10/15/2009,24.10427
Nepal,11/15/2009,19.432053
Nepal,12/15/2009,16.0244036
Nepal,1/15/2010,14.2080474
Nepal,2/15/2010,16.158165
Nepal,3/15/2010,22.568421
Nepal,4/15/2010,26.996057999999998
Nepal,5/15/2010,27.843447
Nepal,6/15/2010,29.574483999999998
Nepal,7/15/2010,29.639704000000002
Nepal,8/15/2010,29.486298
Nepal,9/15/2010,28.153944
Nepal,10/15/2010,24.762041
Nepal,11/15/2010,20.820116
Nepal,12/15/2010,15.78576
Nepal,1/15/2011,12.6828225
Nepal,2/15/2011,16.013845
Nepal,3/15/2011,20.18461
Nepal,4/15/2011,23.370568
Nepal,5/15/2011,26.657898
Nepal,6/15/2011,28.820583
Nepal,7/15/2011,29.272163
Nepal,8/15/2011,29.293429999999997
Nepal,9/15/2011,28.262929999999997
Nepal,10/15/2011,24.34385
Nepal,11/15/2011,20.173119
Nepal,12/15/2011,16.7649574
Nepal,1/15/2012,12.1648386
Nepal,2/15/2012,15.7115474
Nepal,3/15/2012,19.502971000000002
Nepal,4/15/2012,23.971276000000003
Nepal,5/15/2012,27.54492
Nepal,6/15/2012,30.056244
Nepal,7/15/2012,29.496693
Nepal,8/15/2012,29.522636
Nepal,9/15/2012,28.162727
Nepal,10/15/2012,23.279358
Nepal,11/15/2012,18.887071
Nepal,12/15/2012,15.6601233
Nepal,1/15/2013,13.0516562
Nepal,2/15/2013,16.070832
Nepal,3/15/2013,20.788259500000002
Nepal,4/15/2013,24.2172985
Nepal,5/15/2013,27.466381
Nepal,6/15/2013,29.14539
Nepal,7/15/2013,29.759825
Nepal,8/15/2013,29.443762
Nepal,9/15/2013,28.316345000000002
Nepal,10/15/2013,24.773052
Nepal,11/15/2013,19.124054
Nepal,12/15/2013,16.0776243
Nepal,1/15/2014,13.8097317
Nepal,2/15/2014,15.357027500000001
Nepal,3/15/2014,19.4247265
Nepal,4/15/2014,24.136204999999997
Nepal,5/15/2014,27.286524
Nepal,6/15/2014,29.914696
Nepal,7/15/2014,29.91999
Nepal,8/15/2014,29.456885999999997
Nepal,9/15/2014,28.058851
Nepal,10/15/2014,23.303286
Nepal,11/15/2014,19.931057000000003
Nepal,12/15/2014,15.5033154
Nepal,1/15/2015,13.4145405
Nepal,2/15/2015,16.576169
Nepal,3/15/2015,19.653962
Nepal,4/15/2015,22.9341
Nepal,5/15/2015,27.336245
Nepal,6/15/2015,29.38354
Nepal,7/15/2015,29.8792
Nepal,8/15/2015,29.452684
Nepal,9/15/2015,28.706235999999997
Nepal,10/15/2015,24.37523
Nepal,11/15/2015,20.475518
Nepal,12/15/2015,15.9060583
Nepal,1/15/2016,14.041834399999999
Nepal,2/15/2016,17.8619275
Nepal,3/15/2016,21.473123
Nepal,4/15/2016,26.30365
Nepal,5/15/2016,26.905018
Nepal,6/15/2016,29.484535
Nepal,7/15/2016,29.510403
Nepal,8/15/2016,30.033504
Nepal,9/15/2016,28.562107
Nepal,10/15/2016,25.513418
Nepal,11/15/2016,20.7163725
Nepal,12/15/2016,18.239457
Nepal,1/15/2017,13.9932775
Nepal,2/15/2017,17.8445053
Nepal,3/15/2017,19.772604
Nepal,4/15/2017,25.058223
Nepal,5/15/2017,27.062815
Nepal,6/15/2017,29.592625
Nepal,7/15/2017,29.878628
Nepal,8/15/2017,29.772743
Nepal,9/15/2017,29.126684
Nepal,10/15/2017,25.734433
Nepal,11/15/2017,19.935081
Nepal,12/15/2017,17.008942
Nepal,1/15/2018,14.6023507
Nepal,2/15/2018,17.526497
Nepal,3/15/2018,21.047417
Nepal,4/15/2018,24.281295
Nepal,5/15/2018,27.027143
Nepal,6/15/2018,29.774622
Nepal,7/15/2018,30.018826999999998
Nepal,8/15/2018,29.682953
Nepal,9/15/2018,28.469275
Nepal,10/15/2018,23.13251
Nepal,11/15/2018,19.757341
Nepal,12/15/2018,15.2052503
Nepal,1/15/2019,13.3383732
Nepal,2/15/2019,15.644204599999998
Nepal,3/15/2019,19.264423999999998
Nepal,4/15/2019,24.380642
Nepal,5/15/2019,27.468626
Nepal,6/15/2019,29.728357
Nepal,7/15/2019,29.750847
Nepal,8/15/2019,30.42875
Nepal,9/15/2019,28.411707
Nepal,10/15/2019,24.501716000000002
Nepal,11/15/2019,20.697392999999998
Nepal,12/15/2019,13.8434794
Nepal,1/15/2020,12.826132
Nepal,2/15/2020,15.707208000000001
Nepal,3/15/2020,19.396875
